id_entrega,id_orden,id_conductor,fecha_entrega,estado_entrega,firma_cliente,evidencia,observaciones
449ff6ee-0c96-4db7-bde9-4db32756e22b,67d6e8e0-6879-4798-9c0a-601d0424ea03,70b16fb7-e8bd-48c1-a285-0be2d1d2cc3e,2024-09-12 00:11:48,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/0%7B5%7Dw%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/c%7B5%7D9%7B5%7D,Cliente no se presentó
8042bc5f-999d-4539-9a71-d6b8b78aa80b,41ceea18-fa82-43ab-bc82-7e4a54ea4f93,e8686ff5-d205-474e-9638-41a1d4897ffa,2025-09-21 01:06:58,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/d%7B5%7Dv%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/0%7B5%7Dz%7B5%7D,Dirección incorrecta
f8f96029-bda0-4a58-8b30-c9b6effd3d9d,486d96bf-f37c-4517-bc91-173cbae24b76,9e6f1070-fc9f-4feb-9519-d02da0c7cabd,2024-06-16 22:57:09,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/m%7B5%7D0%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/5%7B5%7Du%7B5%7D,Horario no conveniente para el cliente
dc7bc69a-2f3c-4179-9908-2352a7edfde6,41ceea18-fa82-43ab-bc82-7e4a54ea4f93,fb7f6b95-edf9-4814-9400-cb894e8a97bc,2024-09-25 05:56:17,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/n%7B5%7Dg%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/z%7B5%7D0%7B5%7D,Cliente no se presentó
c01e53ec-a856-46db-84d7-529bdbb83343,867f7cb6-d67c-41f9-984e-85bca40f4f96,e8686ff5-d205-474e-9638-41a1d4897ffa,2024-02-27 15:26:26,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/c%7B5%7Dc%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/w%7B5%7Dg%7B5%7D,Producto con daño visible en empaque
a3bc5631-3ab2-4f51-a8ab-4e2e3cb8da06,ca2d797a-c281-46c7-89e9-a080f16c53b2,1a972098-4372-4c58-a773-3cc4df8600e6,2023-04-06 11:01:33,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/p%7B5%7Dr%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/5%7B5%7Dl%7B5%7D,Entrega parcial
e49763df-eb21-4346-9447-e9dd2dfe483a,3f1b0b49-b927-4cd1-86f6-77949b01b1ae,6b7569d0-866f-457a-a5dc-25f2e66b0836,2023-04-20 23:13:26,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/2%7B5%7D9%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/4%7B5%7Dn%7B5%7D,Rechazo por calidad
728c75eb-af5a-47e4-bde5-d5e6df5e38e5,8e3fb3a6-7381-4b22-a0c0-cdceb17d2d0d,6b7569d0-866f-457a-a5dc-25f2e66b0836,2025-11-19 09:30:41,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/d%7B5%7D0%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/s%7B5%7Dx%7B5%7D,Dirección incorrecta
cb018403-d648-4e28-93fc-b08ddcd3cfde,3f1b0b49-b927-4cd1-86f6-77949b01b1ae,70947b21-f111-4041-9e6b-c53d86aade30,2024-06-18 06:57:04,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/3%7B5%7Dj%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/t%7B5%7De%7B5%7D,Rechazo por calidad
5f1c8b28-03f3-4b1f-aeed-8527de331e96,41ceea18-fa82-43ab-bc82-7e4a54ea4f93,70b16fb7-e8bd-48c1-a285-0be2d1d2cc3e,2025-09-10 23:18:44,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/h%7B5%7Dp%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/7%7B5%7Da%7B5%7D,Dirección incorrecta
fed10c1f-2a1c-4f32-98f3-d21f802daa44,67d6e8e0-6879-4798-9c0a-601d0424ea03,1a972098-4372-4c58-a773-3cc4df8600e6,2023-01-26 16:24:47,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/j%7B5%7Dl%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/y%7B5%7Dn%7B5%7D,Entrega parcial
afc46fd8-486c-44d0-86b5-2cef0614f686,67d6e8e0-6879-4798-9c0a-601d0424ea03,9e6f1070-fc9f-4feb-9519-d02da0c7cabd,2024-02-13 19:53:14,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/c%7B5%7D3%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/j%7B5%7D0%7B5%7D,Cliente no estaba en la dirección
6e33db0a-0070-4653-a4bc-91e603704bfc,8e3fb3a6-7381-4b22-a0c0-cdceb17d2d0d,6b7569d0-866f-457a-a5dc-25f2e66b0836,2023-05-04 07:45:53,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/4%7B5%7Dy%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/o%7B5%7D9%7B5%7D,Entrega exitosa
2da3e5a4-28d7-48e7-a090-c9530db4cd41,8e3fb3a6-7381-4b22-a0c0-cdceb17d2d0d,8cd7e276-e94d-4632-855a-99f77a69e8b3,2025-09-14 08:08:02,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/e%7B5%7Dc%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/5%7B5%7De%7B5%7D,Dirección incorrecta
422876dd-1a07-4cf1-ab3f-7fd0347ae6dd,8e3fb3a6-7381-4b22-a0c0-cdceb17d2d0d,70b16fb7-e8bd-48c1-a285-0be2d1d2cc3e,2024-02-20 05:53:07,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/j%7B5%7D9%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/t%7B5%7Dk%7B5%7D,Rechazo por calidad
ef1622a2-7531-42ff-93c9-eddbde2b5a65,67d6e8e0-6879-4798-9c0a-601d0424ea03,9e6f1070-fc9f-4feb-9519-d02da0c7cabd,2023-06-25 10:10:59,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/a%7B5%7D2%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/4%7B5%7Do%7B5%7D,Entrega exitosa
f2529ba8-83e6-46ef-82d3-f5773d65786a,8e3fb3a6-7381-4b22-a0c0-cdceb17d2d0d,d72e624e-f629-4533-96ef-d8b226c28cff,2024-01-30 12:32:31,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/d%7B5%7D9%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/y%7B5%7Dq%7B5%7D,Entrega exitosa
2a045263-ac70-4853-bf87-65bd3b69801d,8e3fb3a6-7381-4b22-a0c0-cdceb17d2d0d,1a972098-4372-4c58-a773-3cc4df8600e6,2024-04-23 22:14:18,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/5%7B5%7D5%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/x%7B5%7Dc%7B5%7D,Entrega parcial
c53a13a8-df63-4bf9-a5cc-83aa94463056,486d96bf-f37c-4517-bc91-173cbae24b76,fb7f6b95-edf9-4814-9400-cb894e8a97bc,2023-10-11 09:18:15,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/c%7B5%7Dx%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/n%7B5%7Df%7B5%7D,Rechazo por calidad
ca3c1d8c-c3a4-4a28-a328-ed942f2f00db,67d6e8e0-6879-4798-9c0a-601d0424ea03,70b16fb7-e8bd-48c1-a285-0be2d1d2cc3e,2024-03-15 00:12:23,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/q%7B5%7D8%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/g%7B5%7Do%7B5%7D,Rechazo por calidad
713b5107-9a36-416d-8adf-aeb9ceea476f,3f1b0b49-b927-4cd1-86f6-77949b01b1ae,365b7153-13c0-497a-9023-b8f0f9519ef9,2023-10-08 22:48:52,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/h%7B5%7Df%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/b%7B5%7D8%7B5%7D,Producto avícola con temperatura elevada
7a91a138-280c-4514-9bb2-cdb60519ad91,486d96bf-f37c-4517-bc91-173cbae24b76,d72e624e-f629-4533-96ef-d8b226c28cff,2024-06-24 01:19:33,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/v%7B5%7Dl%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/y%7B5%7D7%7B5%7D,Horario no conveniente para el cliente
171e0b92-c6ac-47ea-a27d-d8c13d80e9c3,67d6e8e0-6879-4798-9c0a-601d0424ea03,365b7153-13c0-497a-9023-b8f0f9519ef9,2023-12-22 17:19:22,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/8%7B5%7Dq%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/2%7B5%7D6%7B5%7D,Paquete dañado
582471f3-3564-4b64-831a-5cf77466b990,64ba97b5-4829-487f-b8cc-a8243dd3960b,70947b21-f111-4041-9e6b-c53d86aade30,2023-01-10 18:03:00,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/k%7B5%7D0%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/9%7B5%7D9%7B5%7D,Rechazo por calidad
25745008-86df-4eab-9203-775529690bb1,ca2d797a-c281-46c7-89e9-a080f16c53b2,365b7153-13c0-497a-9023-b8f0f9519ef9,2023-08-13 15:13:38,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/k%7B5%7D7%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/z%7B5%7Dh%7B5%7D,Entrega parcial
f0dd97fe-3d57-456b-bf0a-70f0c92135a5,41ceea18-fa82-43ab-bc82-7e4a54ea4f93,1a972098-4372-4c58-a773-3cc4df8600e6,2024-05-22 15:15:13,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/r%7B5%7D6%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/8%7B5%7D4%7B5%7D,Entrega exitosa
bac9eb48-a18e-4497-b73a-0f50d353d15e,f4a67ee3-f573-4d28-af12-25d2a4f84365,e8686ff5-d205-474e-9638-41a1d4897ffa,2025-07-22 00:22:47,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/b%7B5%7Dt%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/l%7B5%7D9%7B5%7D,Producto con daño visible en empaque
604dec0e-615b-4584-bd24-426821e40ebc,867f7cb6-d67c-41f9-984e-85bca40f4f96,6b7569d0-866f-457a-a5dc-25f2e66b0836,2024-08-23 13:05:08,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/s%7B5%7Do%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/4%7B5%7Dp%7B5%7D,Dirección incorrecta
c8b594ec-7c0c-43b6-8b93-10d8e39e2c83,41ceea18-fa82-43ab-bc82-7e4a54ea4f93,8cd7e276-e94d-4632-855a-99f77a69e8b3,2024-12-31 12:08:27,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/y%7B5%7Du%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/2%7B5%7D2%7B5%7D,Entrega parcial
fb17bb4e-635b-414e-b484-653844df6d52,ca2d797a-c281-46c7-89e9-a080f16c53b2,6b7569d0-866f-457a-a5dc-25f2e66b0836,2024-06-27 02:18:27,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/3%7B5%7Da%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/p%7B5%7Dv%7B5%7D,Rechazo por calidad
7e99c868-9585-4e75-8b82-ac660d7ea418,8e3fb3a6-7381-4b22-a0c0-cdceb17d2d0d,e8686ff5-d205-474e-9638-41a1d4897ffa,2023-12-22 12:50:13,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/p%7B5%7Dm%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/k%7B5%7Dn%7B5%7D,Cliente no estaba en la dirección
ccbff7fc-3ad1-4600-87e7-a0fb377c291d,8e3fb3a6-7381-4b22-a0c0-cdceb17d2d0d,8cd7e276-e94d-4632-855a-99f77a69e8b3,2023-07-12 15:59:07,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/e%7B5%7D1%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/r%7B5%7D1%7B5%7D,Horario no conveniente para el cliente
3e90712d-d7fb-423b-a4d2-df2952c20bf3,3f1b0b49-b927-4cd1-86f6-77949b01b1ae,365b7153-13c0-497a-9023-b8f0f9519ef9,2025-10-10 03:13:58,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/n%7B5%7Dx%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/5%7B5%7Dk%7B5%7D,Entrega exitosa
545ea1e8-9f3c-4f43-8437-8c488edc92cc,c22c541e-35ec-4380-8182-633292a90e3a,9e6f1070-fc9f-4feb-9519-d02da0c7cabd,2025-04-03 09:54:48,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/t%7B5%7Dn%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/m%7B5%7Dq%7B5%7D,Entrega exitosa
fe8ca778-54e9-4342-9931-93629fd2d953,ca2d797a-c281-46c7-89e9-a080f16c53b2,fb7f6b95-edf9-4814-9400-cb894e8a97bc,2023-04-12 14:37:40,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/k%7B5%7Do%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/j%7B5%7Dp%7B5%7D,Cliente no se presentó
509f0776-705e-4b92-96f1-6d9e4fc0a66f,f4a67ee3-f573-4d28-af12-25d2a4f84365,9e6f1070-fc9f-4feb-9519-d02da0c7cabd,2025-08-22 14:03:45,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/5%7B5%7Dv%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/z%7B5%7Dc%7B5%7D,Entrega exitosa
ced0c123-847f-40c5-8eca-f3afd584d3e9,ca2d797a-c281-46c7-89e9-a080f16c53b2,d72e624e-f629-4533-96ef-d8b226c28cff,2023-08-20 18:48:26,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/z%7B5%7Dt%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/u%7B5%7Dz%7B5%7D,Entrega parcial
b9c1d23e-73f3-497b-b6bc-4ed023c29fc7,67d6e8e0-6879-4798-9c0a-601d0424ea03,70b16fb7-e8bd-48c1-a285-0be2d1d2cc3e,2024-08-21 01:18:42,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/q%7B5%7Du%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/x%7B5%7Da%7B5%7D,Paquete dañado
7cc9af86-b2c8-4211-893d-58f3837dd391,67d6e8e0-6879-4798-9c0a-601d0424ea03,e8686ff5-d205-474e-9638-41a1d4897ffa,2023-03-18 20:26:17,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/7%7B5%7Dy%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/4%7B5%7Df%7B5%7D,Producto con daño visible en empaque
67f57cb6-1477-4fef-91ca-58b8411a7a80,f4a67ee3-f573-4d28-af12-25d2a4f84365,6b7569d0-866f-457a-a5dc-25f2e66b0836,2023-11-24 04:59:54,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/5%7B5%7Dq%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/k%7B5%7D7%7B5%7D,Producto con daño visible en empaque
993e3a57-f614-4819-9ded-cd25112b35e4,f4a67ee3-f573-4d28-af12-25d2a4f84365,d72e624e-f629-4533-96ef-d8b226c28cff,2023-06-10 10:04:44,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/0%7B5%7Dr%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/o%7B5%7Dn%7B5%7D,Rechazo por calidad
b90f713d-bcb4-4b4a-961d-ae3ecd2b23fa,8e3fb3a6-7381-4b22-a0c0-cdceb17d2d0d,fb7f6b95-edf9-4814-9400-cb894e8a97bc,2025-11-18 05:46:18,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/r%7B5%7Da%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/0%7B5%7D5%7B5%7D,Horario no conveniente para el cliente
2adf2546-dae7-4254-b062-6269c62f0215,c22c541e-35ec-4380-8182-633292a90e3a,d72e624e-f629-4533-96ef-d8b226c28cff,2023-08-05 10:04:49,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/r%7B5%7Dd%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/h%7B5%7Du%7B5%7D,Entrega parcial
2e7caa71-8e38-4a53-9365-eab55fd721b8,8e3fb3a6-7381-4b22-a0c0-cdceb17d2d0d,1a972098-4372-4c58-a773-3cc4df8600e6,2023-01-14 08:32:03,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/6%7B5%7Di%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/s%7B5%7De%7B5%7D,Entrega exitosa
622be248-3d3b-40de-99fe-5b9b653255c9,41ceea18-fa82-43ab-bc82-7e4a54ea4f93,6b7569d0-866f-457a-a5dc-25f2e66b0836,2025-11-12 09:18:36,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/b%7B5%7Dr%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/w%7B5%7Dz%7B5%7D,Entrega parcial
89764a34-178b-4148-91af-5bd543715d44,64ba97b5-4829-487f-b8cc-a8243dd3960b,70b16fb7-e8bd-48c1-a285-0be2d1d2cc3e,2023-11-29 04:27:28,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/u%7B5%7D5%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/o%7B5%7Dn%7B5%7D,Paquete dañado
ad2d5240-6af3-4bba-b704-42e3c7e83d6f,67d6e8e0-6879-4798-9c0a-601d0424ea03,8cd7e276-e94d-4632-855a-99f77a69e8b3,2025-03-22 23:29:12,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/s%7B5%7Dc%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/2%7B5%7Dr%7B5%7D,Entrega parcial
27ff138e-9627-44aa-82bb-5dac7324a7a5,486d96bf-f37c-4517-bc91-173cbae24b76,6b7569d0-866f-457a-a5dc-25f2e66b0836,2024-03-19 15:59:06,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/f%7B5%7Ds%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/b%7B5%7Dy%7B5%7D,Entrega exitosa
143810ee-ef2b-4093-9784-70767dad5696,ca2d797a-c281-46c7-89e9-a080f16c53b2,365b7153-13c0-497a-9023-b8f0f9519ef9,2025-02-02 09:05:05,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/o%7B5%7Dy%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/b%7B5%7D4%7B5%7D,Cliente no estaba en la dirección
2496bb7d-c964-44c3-88a7-f0e0c292d57b,64ba97b5-4829-487f-b8cc-a8243dd3960b,365b7153-13c0-497a-9023-b8f0f9519ef9,2023-12-13 07:02:27,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/v%7B5%7Df%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/6%7B5%7D2%7B5%7D,Cliente no se presentó
76dd22aa-bb45-480a-b44c-b46cd1ad2d8d,41ceea18-fa82-43ab-bc82-7e4a54ea4f93,8cd7e276-e94d-4632-855a-99f77a69e8b3,2024-03-16 13:35:49,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/y%7B5%7Do%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/v%7B5%7Db%7B5%7D,Rechazo por calidad
f1a5e522-ef52-49f2-96dc-2d99495eb2c0,f4a67ee3-f573-4d28-af12-25d2a4f84365,365b7153-13c0-497a-9023-b8f0f9519ef9,2024-09-20 12:16:59,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/1%7B5%7Dl%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/u%7B5%7Ds%7B5%7D,Paquete dañado
b178a20c-67a0-44e5-aec7-4f15fecfbd53,867f7cb6-d67c-41f9-984e-85bca40f4f96,e8686ff5-d205-474e-9638-41a1d4897ffa,2023-07-26 02:20:33,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/u%7B5%7Do%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/q%7B5%7De%7B5%7D,Cliente no se presentó
737afc40-610f-4726-8823-e12bd32dddfd,f4a67ee3-f573-4d28-af12-25d2a4f84365,70b16fb7-e8bd-48c1-a285-0be2d1d2cc3e,2023-03-19 09:10:46,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/g%7B5%7Dc%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/t%7B5%7D1%7B5%7D,Producto avícola con temperatura elevada
71ea9e7c-a15c-446d-a21e-702e735862b8,41ceea18-fa82-43ab-bc82-7e4a54ea4f93,8cd7e276-e94d-4632-855a-99f77a69e8b3,2024-07-07 18:42:47,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/q%7B5%7D1%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/r%7B5%7Dz%7B5%7D,Entrega parcial
7228c349-0dbf-4002-b99a-4469a9ff0a55,67d6e8e0-6879-4798-9c0a-601d0424ea03,1a972098-4372-4c58-a773-3cc4df8600e6,2024-05-09 04:48:58,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/p%7B5%7Db%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/j%7B5%7Dk%7B5%7D,Cliente no se presentó
0818bf7c-d8bd-4ca7-a887-c94a17c9f87b,8e3fb3a6-7381-4b22-a0c0-cdceb17d2d0d,70947b21-f111-4041-9e6b-c53d86aade30,2023-04-15 11:05:16,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/v%7B5%7Dl%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/y%7B5%7D6%7B5%7D,Rechazo por calidad
abae266d-d907-42d9-8126-5f58000c9c46,c22c541e-35ec-4380-8182-633292a90e3a,fb7f6b95-edf9-4814-9400-cb894e8a97bc,2025-12-21 14:47:04,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/0%7B5%7Dl%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/s%7B5%7Db%7B5%7D,Rechazo por calidad
92f4c9f7-ea40-433b-a994-22c469c4d77a,c22c541e-35ec-4380-8182-633292a90e3a,d72e624e-f629-4533-96ef-d8b226c28cff,2024-07-21 20:26:09,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/9%7B5%7Di%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/c%7B5%7Dr%7B5%7D,Cliente no se presentó
3b307f6d-2271-4ca8-86dc-98b6a80cb24e,867f7cb6-d67c-41f9-984e-85bca40f4f96,70947b21-f111-4041-9e6b-c53d86aade30,2024-12-28 23:39:45,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/e%7B5%7Dq%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/l%7B5%7Dx%7B5%7D,Entrega exitosa
bcf64734-0c77-464e-8692-68295417f0ff,867f7cb6-d67c-41f9-984e-85bca40f4f96,1a972098-4372-4c58-a773-3cc4df8600e6,2025-01-27 01:26:34,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/a%7B5%7D0%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/q%7B5%7Dl%7B5%7D,Entrega exitosa
b3b73689-001b-4a32-9996-3b62a88eb1d6,64ba97b5-4829-487f-b8cc-a8243dd3960b,8cd7e276-e94d-4632-855a-99f77a69e8b3,2024-07-13 16:08:46,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/1%7B5%7Dx%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/d%7B5%7D5%7B5%7D,Producto con daño visible en empaque
9edc8eff-9fae-4cd4-9107-1c3a0bc8d877,8e3fb3a6-7381-4b22-a0c0-cdceb17d2d0d,70b16fb7-e8bd-48c1-a285-0be2d1d2cc3e,2024-01-12 02:47:33,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/k%7B5%7D4%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/b%7B5%7Dk%7B5%7D,Rechazo por calidad
a96a2e2b-8574-4bd3-9666-ecc83efc43e5,c22c541e-35ec-4380-8182-633292a90e3a,1a972098-4372-4c58-a773-3cc4df8600e6,2024-05-11 06:11:54,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/0%7B5%7Db%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/9%7B5%7Dx%7B5%7D,Entrega parcial
49cd652e-bcb6-49ea-974e-6c0ef56008ba,8e3fb3a6-7381-4b22-a0c0-cdceb17d2d0d,d72e624e-f629-4533-96ef-d8b226c28cff,2024-07-09 07:31:33,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/2%7B5%7Dp%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/q%7B5%7D6%7B5%7D,Cliente no estaba en la dirección
db2b8b6d-0bb3-4110-8fc8-003c9c8adda1,867f7cb6-d67c-41f9-984e-85bca40f4f96,70947b21-f111-4041-9e6b-c53d86aade30,2025-10-05 17:54:04,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/c%7B5%7D9%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/r%7B5%7Dk%7B5%7D,Paquete dañado
447b8157-d4e3-41ee-b164-e5b6339f5eb1,8e3fb3a6-7381-4b22-a0c0-cdceb17d2d0d,365b7153-13c0-497a-9023-b8f0f9519ef9,2025-04-02 07:10:37,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/6%7B5%7Do%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/m%7B5%7De%7B5%7D,Entrega parcial
4a6a4a7b-ca77-4467-a234-6882495d6a13,f4a67ee3-f573-4d28-af12-25d2a4f84365,70947b21-f111-4041-9e6b-c53d86aade30,2024-02-23 19:02:58,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/g%7B5%7Dn%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/j%7B5%7D5%7B5%7D,Paquete dañado
05bb27a3-ff05-4dab-a4fd-a3305ee682cb,67d6e8e0-6879-4798-9c0a-601d0424ea03,365b7153-13c0-497a-9023-b8f0f9519ef9,2023-05-26 14:53:15,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/q%7B5%7Dv%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/k%7B5%7D0%7B5%7D,Paquete dañado
