id_carga,fecha_carga,hora_carga,estado_carga,sku,temperatura,canal_de_atencion,hub,tipo_producto
1163fb09-1ad6-4235-b4c4-df6fddac6afe,2026-11-16,10:50:36,dañada,trozos,4.58,instituciones,Esmeralda,pollo
3e071be8-61ac-4cf7-b821-b6a526ac895e,2026-07-05,08:01:33,parcial,filetes,6.69,autoservicio,Huaral,pollo
8bc5deb1-b3da-4374-b2bc-893953579611,2025-10-29,14:31:38,parcial,trozos,3.54,foodservice,Independencia,embutido
6758185d-a0e8-44f2-af09-1a58549b5f10,2025-09-28,05:11:29,completa,filetes,4.53,foodservice,Esmeralda,pavo
1dce8abd-3a12-46f1-8717-2e7fa98a5d9c,2026-09-14,22:53:07,parcial,filetes,5.86,instituciones,Chincha,pavo
ef49479f-9c10-4bff-8c13-ec3a2c81f2a2,2026-11-20,04:29:46,parcial,trozos,5.15,foodservice,Chincha,embutido
22aab96f-91b6-4081-a9d2-5a1a1e62468c,2026-12-09,20:48:40,dañada,filetes,6.97,instituciones,Esmeralda,pollo
707c5d0a-cf2c-4412-be00-bd0afac0caff,2025-11-08,21:31:01,completa,trozos,4.94,instituciones,Independencia,embutido
b33d2a22-81ab-4b08-88b5-14ad4dc6ad62,2025-01-09,17:17:44,dañada,trozos,4.01,instituciones,Huaral,embutido
ec5d7718-216d-4c88-a34e-c30d2ebffbac,2026-12-24,06:01:14,completa,filetes,3.81,autoservicio,Huaral,pavo
ccf9956b-a381-4ff2-a519-86a0139c588f,2026-05-26,02:15:51,dañada,filetes,5.17,foodservice,Esmeralda,embutido
7b7c1c50-eb48-425d-b9ef-5e07fab30285,2025-10-04,15:20:37,parcial,filetes,4.82,autoservicio,Independencia,pollo
392d893d-3faa-4318-a555-8f2609208942,2025-04-04,03:23:20,parcial,trozos,5.03,autoservicio,Independencia,cerdo
79133c45-6ab5-46aa-9a3e-56f6843e65bf,2025-05-08,12:17:45,completa,filetes,4.76,autoservicio,Huaral,pavo
51dfd8e1-d3bf-41a5-afc0-014f1aba028d,2025-03-09,00:50:38,parcial,trozos,6.67,instituciones,Chincha,embutido
e6fff625-7678-4ce2-b5ec-5ce5d6a26375,2026-04-25,02:36:31,completa,trozos,3.39,autoservicio,Independencia,embutido
ca2cba61-ee8d-4a8c-81a0-b78df00408f2,2026-10-20,22:52:15,parcial,filetes,3.62,autoservicio,Independencia,embutido
ed7ccd43-b8d7-4f6a-bdde-4944d726e384,2026-12-28,10:21:57,parcial,filetes,6.95,autoservicio,Esmeralda,pavo
fdd6e323-6afc-4699-a419-65b5701ea80e,2026-05-22,11:37:23,dañada,filetes,5.93,instituciones,Independencia,pollo
d35ae3d3-c0df-4087-b4c9-f48c3c36b08a,2025-04-23,05:37:34,dañada,filetes,6.07,autoservicio,Independencia,pavo
093a9bb0-cfd7-4665-8450-bf0c039715cc,2026-07-15,22:53:03,dañada,trozos,6.49,instituciones,Chincha,pavo
b70789ce-14e4-4a55-bcc1-a98a924e41b2,2025-05-29,03:23:58,completa,trozos,6.24,autoservicio,Independencia,cerdo
7c844d04-daa2-40a9-ad35-04ee0a26db8e,2025-11-29,23:56:01,parcial,filetes,6.64,instituciones,Esmeralda,pavo
9863e55c-e2fc-4372-b24d-280c8e8b277a,2026-06-10,03:16:57,completa,trozos,5.1,instituciones,Chincha,embutido
7fec7613-150e-482d-b979-80f23fffd19c,2025-12-21,10:00:55,completa,trozos,6.34,instituciones,Huaral,pavo
19d9062d-8f82-4c20-b20e-07b3efcbc807,2025-05-20,02:19:45,parcial,trozos,3.61,instituciones,Huaral,pollo
a4dfcc87-3644-4037-99ea-7754c69639e3,2026-03-29,04:29:50,parcial,filetes,5.16,instituciones,Esmeralda,cerdo
d19ddf58-fd60-4ef1-9065-dc33d8ffe258,2025-12-23,00:00:33,completa,trozos,5.24,autoservicio,Chincha,pavo
3de9384f-51d7-4b77-bfcf-d8add34771d2,2025-04-07,15:03:51,completa,trozos,3.43,instituciones,Esmeralda,embutido
14010dbd-e386-4840-ae29-32e1b0a2ae51,2026-01-25,16:30:30,parcial,filetes,3.59,autoservicio,Independencia,embutido
cea7fe36-5c0c-4ccc-a94f-cf2971957683,2025-11-30,15:12:52,completa,filetes,6.97,instituciones,Huaral,pavo
928507d0-d813-4921-b258-7fbbcbe78c12,2026-03-14,15:37:54,parcial,trozos,5.11,instituciones,Huaral,pavo
a17ad3da-31a0-49be-bcf3-74e994adf414,2025-01-24,07:51:40,parcial,filetes,5.73,autoservicio,Independencia,pollo
ba93a624-13e7-47ab-8643-3b40097d7327,2026-04-28,05:37:40,completa,filetes,5.08,foodservice,Esmeralda,cerdo
daa250e6-c1c2-4312-ada0-11ad076b9678,2025-04-26,13:30:20,dañada,filetes,3.53,foodservice,Esmeralda,pollo
d109fd45-d11b-4cc5-bfcc-456c23c5f1e9,2025-05-15,18:02:34,dañada,filetes,6.2,autoservicio,Esmeralda,embutido
be18fdc0-9cac-4964-b60a-1840b77efcd7,2025-11-12,22:08:55,completa,trozos,3.52,foodservice,Esmeralda,pavo
c742f995-3a80-4cf4-be12-7c11db13e649,2025-08-19,17:14:41,parcial,filetes,3.38,instituciones,Chincha,embutido
7d6da5df-345b-49d9-b252-22c1a7acdd4d,2025-02-22,00:33:30,completa,filetes,6.31,instituciones,Independencia,cerdo
d59c532f-8703-4bbb-98dd-28083044926d,2025-04-19,21:10:07,dañada,trozos,5.5,foodservice,Chincha,cerdo
ce3eac54-c470-4a94-a290-096b28f82a80,2025-10-27,02:17:14,completa,filetes,6.8,foodservice,Huaral,embutido
d1238344-42d8-467e-9da8-ab441e154df0,2026-11-28,19:36:51,parcial,filetes,6.07,autoservicio,Esmeralda,pavo
6c6712f9-d725-44ea-9b04-d224505374a8,2025-10-20,19:31:00,parcial,trozos,4.97,autoservicio,Chincha,cerdo
790578de-0535-4d6a-b6f6-e55148a92f8e,2025-07-14,04:31:30,parcial,filetes,6.64,instituciones,Huaral,cerdo
b8bcf356-9575-4e4f-a59d-54605dff3dca,2026-08-22,19:24:25,parcial,filetes,6.94,autoservicio,Huaral,embutido
dd4f0e10-6cd4-4f6d-92ec-80867a54dd2e,2026-03-31,01:00:03,completa,trozos,6.21,foodservice,Independencia,pollo
39179cce-bb42-4036-ab8f-1aae40ef55fd,2025-09-16,01:59:34,dañada,filetes,6.43,autoservicio,Chincha,cerdo
b917e53b-3e7e-4d04-a88f-7445d519e208,2025-04-12,15:11:17,parcial,filetes,4.27,foodservice,Huaral,embutido
ff0e98f5-2f90-4e52-95a7-ac9cf7b81655,2025-08-19,06:47:35,dañada,trozos,4.22,instituciones,Huaral,embutido
ef6b6c96-e868-467e-8be1-385059448631,2026-12-26,06:58:36,parcial,filetes,6.77,autoservicio,Chincha,cerdo
b31a1a25-19a7-4447-84e2-85bbcf0d44af,2025-03-17,19:09:57,parcial,filetes,4.7,instituciones,Huaral,pollo
1a007701-7780-454a-a572-fbbc0c1db633,2026-05-17,23:00:09,parcial,trozos,6.25,foodservice,Esmeralda,pavo
a10e9b25-62fd-4c94-b565-a86bb8dd1749,2025-08-28,23:28:16,dañada,trozos,6.02,instituciones,Huaral,pollo
d56b5ea0-3994-466c-a10b-b47d9307da4a,2026-12-10,06:32:40,dañada,filetes,3.06,autoservicio,Esmeralda,pavo
baea0944-cd23-4d82-8315-3e56b411ac76,2026-05-21,21:32:16,dañada,filetes,5.13,autoservicio,Chincha,pollo
eaed91f7-d88e-4f90-a09e-60671b7bf24c,2025-02-08,02:13:50,dañada,trozos,3.14,foodservice,Chincha,pollo
83758759-57d3-4d26-98d7-3e9939680a79,2025-03-02,09:48:29,parcial,trozos,3.41,autoservicio,Chincha,embutido
30f6a969-32d4-49ad-9739-b2201e636a2f,2025-06-18,01:43:31,completa,trozos,6.84,instituciones,Esmeralda,cerdo
ede1b65b-4651-4377-840e-c01357019552,2026-11-18,16:42:18,dañada,trozos,3.66,foodservice,Independencia,embutido
eb71512e-5f41-4eb5-a2ba-028ab5f4ed05,2026-03-27,21:16:46,parcial,filetes,5.67,instituciones,Esmeralda,pollo
0094ae69-b5a3-4f1e-8c4f-f0aff70f87d0,2026-03-24,00:22:32,dañada,filetes,6.83,instituciones,Huaral,cerdo
f4cff303-01f8-48f9-bdc6-477340623615,2025-03-14,02:03:59,dañada,filetes,5.57,instituciones,Huaral,pollo
a1415693-ea37-44fa-b3d4-7fe974c2c27d,2025-07-13,15:20:36,completa,filetes,5.92,autoservicio,Huaral,pollo
ae435f27-28ce-47a1-b889-0c68924d3ffb,2025-12-05,06:51:44,completa,trozos,3.03,instituciones,Esmeralda,cerdo
8544d2c3-7273-496a-a62e-902c38bac52d,2026-05-06,16:02:35,completa,filetes,3.36,foodservice,Huaral,cerdo
25069b8f-0957-4f9b-bd1d-2109d61e9ce6,2026-04-04,03:30:47,dañada,trozos,5.22,autoservicio,Independencia,pavo
7afad61e-8d47-4d76-86bd-b577d4023172,2026-08-30,09:47:11,dañada,filetes,6.42,foodservice,Huaral,embutido
b4e3eb3d-b9de-40da-8549-17b9d755f402,2026-04-15,14:30:05,parcial,trozos,4.13,instituciones,Esmeralda,embutido
958589b2-71d8-4f77-ab22-816270be51f1,2025-11-30,06:19:55,dañada,filetes,5.63,foodservice,Independencia,cerdo
5d00abe9-55c4-4ac6-a011-38579491d7fe,2025-01-01,17:41:20,dañada,trozos,4.02,foodservice,Chincha,embutido
15770b72-e891-49da-854e-c657daa0ee7f,2025-10-14,06:16:42,completa,trozos,5.35,instituciones,Chincha,embutido
ceee938b-61c3-451e-80a0-a1c899ec8fe2,2025-07-29,01:48:47,parcial,filetes,6.3,autoservicio,Huaral,pollo
c22cc9fb-cd68-4dda-9ad4-b8af67ac5b2b,2026-11-23,02:04:15,completa,filetes,4.8,instituciones,Independencia,pavo
45a92647-d841-421a-ad62-01925baabdff,2025-01-24,01:37:16,dañada,filetes,5.56,autoservicio,Esmeralda,embutido
0183e92d-4563-46ef-99ab-0ce268089054,2025-09-02,04:09:00,completa,filetes,3.72,instituciones,Chincha,cerdo
3cacb948-6e90-4251-a83c-d09174b03349,2025-04-23,21:19:40,dañada,trozos,3.98,autoservicio,Independencia,pollo
15595aae-82ea-4a4f-9940-1745dca59fa8,2026-08-06,21:33:01,completa,filetes,4.66,instituciones,Chincha,pavo
d90a452d-755a-4daf-ae12-a07576ef44ba,2026-02-10,07:05:10,dañada,trozos,4.23,foodservice,Chincha,cerdo
0aeeed7d-b7b7-49d4-8b86-6088220192e4,2026-07-26,23:51:23,parcial,trozos,6.64,autoservicio,Chincha,pavo
2190c2b3-f2ba-4cf0-a1a5-e04a56573933,2025-11-01,05:46:39,dañada,trozos,5.14,foodservice,Chincha,pollo
9e4ab1d4-042e-461c-b059-257a1a9df9ca,2025-10-02,14:14:48,parcial,filetes,6.42,foodservice,Independencia,cerdo
a4a11f90-ad6d-41bf-a5da-ae48057601f1,2025-06-05,14:44:18,completa,filetes,4.77,autoservicio,Huaral,cerdo
a80c808b-d274-440d-a6b2-cf3ff03384bd,2025-10-27,20:42:03,completa,trozos,3.51,foodservice,Chincha,pavo
a1ee2cd0-9d18-4979-a082-577f89ad9e7d,2026-03-10,18:25:25,dañada,trozos,3.33,autoservicio,Esmeralda,cerdo
abc3da9a-3e3a-4577-a9b7-998197189dbb,2025-07-10,11:42:45,parcial,filetes,6.18,instituciones,Huaral,pollo
12c64477-dc81-43d3-9c95-e21d4fa0e0a8,2025-11-27,08:36:15,completa,filetes,4.97,foodservice,Esmeralda,pavo
5cd91ef5-ebc0-4641-8072-4fadf8d0a9e5,2025-12-22,07:33:13,parcial,trozos,5.13,foodservice,Chincha,cerdo
f6aec1cc-ca8f-4569-bd1e-c355dfcdc098,2026-01-27,22:43:40,completa,trozos,6.64,instituciones,Esmeralda,pollo
7e039f64-b47a-4e6e-bd7e-c371dfd1e992,2025-04-21,06:40:13,parcial,filetes,5.59,foodservice,Esmeralda,pollo
8890aed1-8885-403d-aae4-f50608bfeea7,2025-02-11,02:09:54,parcial,filetes,4.87,foodservice,Huaral,pavo
17acb9eb-fbe1-4c0a-b216-67853c4fe5ec,2026-04-15,17:11:55,dañada,trozos,5.68,foodservice,Independencia,pavo
dbce1d11-9580-42a5-aaf7-9664104adc85,2025-04-04,20:14:49,completa,filetes,6.87,autoservicio,Chincha,pavo
f8674a08-4a66-4dd7-8680-d09a32869f96,2025-02-17,21:07:16,completa,filetes,5.55,foodservice,Independencia,pollo
696e587f-3ade-439a-af02-92b3a46cdebf,2026-04-06,20:08:57,dañada,filetes,6.2,instituciones,Huaral,embutido
cdb2aedf-5302-455e-9ec0-b34eb42daa44,2026-10-24,13:03:04,parcial,trozos,3.13,instituciones,Chincha,embutido
2fe54262-ef05-4871-91a2-da32cf428799,2025-01-28,14:01:37,dañada,filetes,4.71,instituciones,Huaral,embutido
2566ced6-63aa-4426-a799-92f70a4a3773,2026-04-14,14:02:52,completa,filetes,5.56,autoservicio,Chincha,cerdo
59c7fe39-ba1f-42e6-9f4c-48fb0e0064c4,2025-07-19,06:16:40,dañada,filetes,4.61,autoservicio,Huaral,pollo
a59d8764-727b-44b9-9952-a38f51da8b5a,2026-07-16,12:36:26,parcial,filetes,6.41,instituciones,Chincha,embutido
177e01c0-0979-453e-9040-c3df27433ecd,2025-10-17,08:32:59,completa,trozos,6.79,autoservicio,Independencia,pollo
0a34a423-3872-4fe3-a084-b82b5926f152,2025-02-06,22:37:17,parcial,filetes,5.7,foodservice,Independencia,pavo
f9ca4182-e1f3-4384-9eed-90cfe3b79e0d,2025-06-17,01:25:25,dañada,filetes,4.99,instituciones,Esmeralda,pavo
f95a6c7d-d00f-48ac-a33d-2133d4935159,2026-08-31,00:31:58,completa,trozos,5.72,instituciones,Esmeralda,pollo
39fac1a7-641d-4d0e-81bc-ccbed681b333,2025-07-02,17:31:40,completa,trozos,3.32,foodservice,Huaral,cerdo
1c6420b3-bfc4-4a04-9663-3c242e13b97b,2026-12-06,15:41:18,completa,trozos,3.06,foodservice,Chincha,embutido
b2815881-9bc7-49ea-a1f9-895d114f0630,2026-12-11,17:13:53,completa,filetes,3.81,instituciones,Independencia,cerdo
2cd95d94-8231-4f39-aef0-05fdfc4a3523,2025-06-29,13:07:46,parcial,trozos,4.39,autoservicio,Independencia,pavo
fb9293b2-867a-42cf-abf3-ac2d5ee62d7a,2025-01-05,01:04:33,dañada,filetes,4.39,foodservice,Huaral,embutido
005f0156-1e2c-4924-bc3f-8cbdf5a2d630,2026-12-05,01:21:32,dañada,filetes,3.93,autoservicio,Chincha,pavo
e9256f46-de52-4360-a9e6-c84b556a86f4,2026-07-26,23:51:02,dañada,filetes,4.99,instituciones,Chincha,pollo
d8a5b486-c65a-417a-ac4a-4719ee9c9685,2025-05-22,17:40:27,dañada,trozos,6.65,instituciones,Esmeralda,pollo
04822f28-8cd6-4928-a294-b0eb4bd0e071,2025-07-29,04:39:54,completa,filetes,3.18,foodservice,Independencia,pollo
6c79f5d5-7e6d-40a0-958b-d86c0144866f,2025-07-26,18:02:53,completa,trozos,6.79,instituciones,Huaral,pavo
c2aac388-b3d7-4992-ba9b-a78fe2a86b42,2025-10-24,06:16:35,parcial,trozos,5.2,instituciones,Independencia,cerdo
f9712296-4985-4fb3-9b11-ebc9ccb929e6,2026-03-02,23:07:40,dañada,trozos,5.89,foodservice,Independencia,pollo
6f8c5b20-11ef-482e-a5e7-2d63bd73f36e,2026-12-20,03:36:38,dañada,trozos,6.3,instituciones,Esmeralda,pollo
504902ab-608d-40a7-ba18-8aa3490fc843,2026-03-19,15:41:00,dañada,filetes,6.05,foodservice,Chincha,embutido
9ad12e09-3617-487f-b225-a93177b7c010,2026-08-24,10:32:38,parcial,filetes,4.35,foodservice,Chincha,pollo
bef6e0b4-4d31-4b8a-86cd-1220f552a1c1,2026-01-18,03:43:04,dañada,filetes,4.36,foodservice,Chincha,cerdo
4cf17521-5cc1-43bd-b149-01c058629230,2025-02-02,06:55:23,completa,filetes,4.28,autoservicio,Esmeralda,embutido
93fefe70-5b09-4668-b02e-af07d973fbf8,2026-08-03,21:10:13,completa,filetes,4.66,instituciones,Independencia,pollo
85fc5cc2-c5c0-402a-bded-a32de8c82676,2026-09-30,00:07:43,completa,trozos,6.21,foodservice,Chincha,pavo
9c5e9b5d-97a2-4271-85b3-45cd66344e2d,2025-12-13,20:36:48,completa,trozos,4.75,instituciones,Independencia,pavo
3afba593-fbed-4a4d-b2b5-753e4061a15e,2026-04-12,10:30:19,completa,filetes,3.63,autoservicio,Huaral,embutido
8623989b-23ca-4d39-8868-583a128890b6,2026-12-20,16:36:54,completa,filetes,4.7,foodservice,Chincha,pollo
7d0c81ce-e095-42ba-a4ab-03e706411928,2026-11-26,18:51:34,parcial,filetes,3.82,autoservicio,Independencia,pavo
4bed63a0-ad4b-4341-99ec-952001fe4d03,2026-11-02,17:43:29,completa,trozos,3.24,instituciones,Esmeralda,pollo
0bc56a99-c6d2-42c1-bfdc-ad8e2dd3364b,2026-02-13,22:15:52,parcial,trozos,6.97,instituciones,Chincha,pavo
bd89fffe-6adb-4ace-b3ed-6a3ac88e4a24,2026-01-11,10:47:20,completa,trozos,6.35,foodservice,Huaral,pollo
e07f4e13-1dd8-43f9-9f7e-a1c262cda967,2026-05-30,16:49:01,parcial,filetes,5.27,instituciones,Independencia,pavo
214ac4dd-22a0-43fe-a9ac-ddb95559461d,2025-08-24,20:55:11,dañada,filetes,5.07,autoservicio,Chincha,cerdo
4ff66ba0-5d26-4a59-81aa-bdc66ca524e3,2026-11-17,20:21:41,parcial,filetes,4.43,instituciones,Chincha,embutido
f0ee00a9-f0cd-4267-b42a-48790bbe0fe2,2026-10-03,22:09:06,completa,filetes,4.39,foodservice,Huaral,pollo
3e9e436f-19fe-4554-b1bb-fb1d595642f8,2025-09-22,01:02:09,completa,trozos,3.54,instituciones,Huaral,embutido
9fd6cbf7-eb18-4366-b01e-e4e99411a52f,2026-01-27,11:52:34,parcial,filetes,4.33,foodservice,Independencia,embutido
10f73cc5-e744-4eee-9406-da53f3e80837,2026-06-05,12:01:17,completa,trozos,3.11,instituciones,Independencia,pavo
0b4d69b4-c1d8-480e-af99-055cfb6b7b18,2025-02-18,20:42:47,parcial,filetes,3.35,autoservicio,Chincha,cerdo
5b9f6909-8a16-4e9a-88c7-40e5f43cf88c,2025-10-11,02:46:33,parcial,filetes,3.79,foodservice,Chincha,cerdo
549e2fc5-7ddb-4991-9659-7225f2d2a08d,2025-08-13,19:32:32,parcial,trozos,5.07,foodservice,Huaral,cerdo
08044b9d-f390-4c49-ba2a-0613a24b795c,2025-10-15,17:43:34,parcial,trozos,4.45,autoservicio,Huaral,pollo
2bbe31e5-3088-4eb8-81c2-f23f1cd1bfa9,2025-08-17,19:51:53,parcial,filetes,5.3,autoservicio,Chincha,pollo
386c54a1-4f62-457d-94ae-1f9e9b716a91,2026-11-14,23:47:01,completa,trozos,6.47,foodservice,Esmeralda,pollo
4ba8aa0a-4075-41c5-9b57-89b6756b4800,2025-10-15,11:56:41,completa,trozos,3.1,instituciones,Chincha,embutido
ef92dcd4-f7a1-430f-b0df-22d4eb7c793a,2025-04-22,23:06:17,parcial,filetes,3.14,foodservice,Esmeralda,pavo
444ce212-a681-40af-9af7-80bbb885c743,2026-04-18,00:33:44,parcial,trozos,3.85,autoservicio,Independencia,pollo
fc61d584-9c6b-4d8e-98b4-17bc602a3d18,2025-01-30,21:32:37,completa,trozos,4.66,autoservicio,Esmeralda,pollo
c76d2a70-2ae8-4153-826b-dc3336ae86fc,2026-10-30,00:00:49,parcial,trozos,5.8,foodservice,Huaral,embutido
4c8fef1d-d91f-429e-8f97-a994c17a07c1,2026-01-22,23:33:11,completa,trozos,5.64,instituciones,Independencia,cerdo
23fd7623-fa65-4959-b431-256e605f7364,2026-07-09,16:40:37,parcial,filetes,4.68,foodservice,Independencia,pavo
ca1af4e1-14ab-48fc-98a5-6f9b891d270d,2025-03-27,00:58:45,completa,trozos,4.9,autoservicio,Independencia,cerdo
dd269278-2f8f-457b-8cd0-0b5e40ec430e,2026-10-26,17:44:37,completa,filetes,3.31,foodservice,Esmeralda,cerdo
0bfd3ee2-f58b-4aed-b6ca-13996214d1d5,2026-09-26,23:45:28,completa,filetes,3.41,foodservice,Huaral,pollo
4e9bd746-83e9-4ba1-ba80-81ec27f10e5c,2026-11-22,04:24:19,parcial,filetes,3.71,instituciones,Huaral,pollo
1009c2e3-9beb-4005-848e-59de83c33e6c,2026-12-14,16:27:02,parcial,filetes,5.3,autoservicio,Huaral,pavo
4c2105c8-aefd-434f-a51a-c741bc10d50d,2026-09-21,06:49:55,completa,trozos,3.55,foodservice,Independencia,embutido
e3a53e8a-a4c4-4909-8f71-f4ca9cca340c,2026-06-28,05:16:32,dañada,filetes,3.41,foodservice,Independencia,pollo
01df7064-87d0-4a02-88d1-75a02c45c321,2025-04-16,03:32:10,completa,trozos,4.81,autoservicio,Independencia,pollo
37af3e19-6c53-4942-84ad-21637155c643,2025-09-25,17:46:04,completa,trozos,4.37,instituciones,Chincha,pavo
3f4bb0bd-d1ee-4b83-9cbd-ab3502b82cd4,2025-05-06,08:28:19,dañada,trozos,4.64,foodservice,Esmeralda,pavo
4b26c288-b347-4bbd-b0e1-3272862680d8,2026-02-26,16:32:46,completa,trozos,4.35,autoservicio,Esmeralda,pavo
611ba6a2-2073-4d5c-abe8-a61974f1c0c7,2025-04-30,23:34:15,completa,trozos,4.23,instituciones,Huaral,pavo
e1cb3a9d-2686-48e5-acb8-c15c1f4a49af,2026-09-07,23:07:41,parcial,filetes,3.86,instituciones,Esmeralda,embutido
5f16243a-58d3-40b0-8833-ad337141dc3b,2025-12-17,20:22:41,parcial,filetes,6.55,instituciones,Independencia,pollo
03af1f77-83a5-4f4d-8a5e-4c8d55773eb0,2025-03-26,18:35:54,dañada,filetes,3.27,instituciones,Independencia,pollo
d33020ab-e494-4713-af9e-a3504e7d8146,2025-06-24,00:24:18,parcial,filetes,4.53,instituciones,Chincha,cerdo
648781cf-2140-4d3a-a759-b3ee683e89dc,2025-01-24,22:11:21,parcial,filetes,6.27,instituciones,Huaral,embutido
0f4f5528-a964-48fe-9841-cd5927ad2b3d,2025-06-16,18:35:31,dañada,trozos,4.76,foodservice,Huaral,cerdo
eca3d104-bde4-4457-b703-51063c716b48,2025-09-04,18:24:12,completa,trozos,5.35,foodservice,Independencia,pollo
a20c825f-b88b-4b3d-9fa9-d967639de554,2026-11-02,14:12:57,completa,trozos,4.78,foodservice,Esmeralda,cerdo
32eada7d-01b2-4ce6-8c08-dabe327b396b,2025-07-17,02:29:26,dañada,filetes,4.94,autoservicio,Independencia,pollo
193a43f6-6c56-4ff3-a513-462b779dcd8b,2026-06-24,08:36:07,completa,trozos,6.47,instituciones,Chincha,embutido
cbdd46fa-03d7-4aca-be34-f04f1bac21c7,2025-09-01,08:40:49,completa,trozos,5.0,foodservice,Huaral,embutido
931607ca-f95c-4c98-966d-c8c5c0ad0efe,2025-08-05,14:17:16,parcial,trozos,6.17,foodservice,Huaral,embutido
c838c4c4-997b-42a5-bc16-48b82b7d8bf1,2025-04-15,18:47:19,completa,trozos,3.27,instituciones,Huaral,pavo
27d7448d-59ff-4dc8-8a92-2e21754a084b,2026-04-19,12:38:46,parcial,filetes,3.29,autoservicio,Huaral,cerdo
6dca4631-0ae7-4d5b-b47f-94f67ff80fc0,2026-02-12,11:20:16,parcial,trozos,3.27,autoservicio,Chincha,cerdo
e8f7dcd1-111a-482c-865e-53a1425c3aa6,2025-07-10,13:25:50,parcial,trozos,6.11,foodservice,Chincha,embutido
3cf6026c-5bc1-499f-aa4c-349b4530cd6e,2026-01-14,16:03:46,parcial,filetes,5.62,foodservice,Independencia,cerdo
a1c3dcb4-41a8-488d-bedf-cab15e68c17d,2025-07-24,07:55:53,completa,trozos,3.19,autoservicio,Chincha,cerdo
ff72b30f-68ed-4d36-8c95-92816207707a,2026-09-15,20:43:49,dañada,trozos,5.98,foodservice,Huaral,cerdo
0411e4bd-9a40-401b-8c7a-7d5d7593e40b,2026-01-08,01:55:13,completa,filetes,4.94,foodservice,Independencia,cerdo
ddea2ce3-3ca1-4b6c-9e4d-71b990ea1928,2025-11-12,05:09:27,parcial,filetes,3.22,foodservice,Chincha,pollo
5a07823b-fe7a-4767-b5e5-7293de928410,2026-01-10,06:26:43,parcial,filetes,5.49,instituciones,Independencia,pavo
14deaf82-695c-4180-be18-7b7bf5f2985b,2026-05-28,22:13:19,parcial,filetes,5.42,foodservice,Independencia,cerdo
07ac1707-d701-4af1-8807-418faefa1753,2026-06-02,03:54:12,dañada,filetes,5.39,foodservice,Esmeralda,pollo
b0c9d164-31d9-44be-ad19-e80c1ec3c5fd,2025-03-01,20:30:20,dañada,trozos,5.32,foodservice,Independencia,pollo
98e9216b-569b-4e69-8d9f-a8e05dcb0775,2025-11-03,03:49:22,completa,trozos,5.33,instituciones,Independencia,pavo
479c7c38-2466-401e-b412-7b65fc4f5ac4,2026-05-21,18:46:32,completa,filetes,4.18,instituciones,Independencia,cerdo
f96655ae-8993-46f0-a52b-c0aefd174937,2026-08-31,05:41:51,dañada,trozos,3.02,foodservice,Chincha,pavo
d697c239-7d75-46ff-8e05-1e16b3051ec5,2026-04-14,01:53:29,parcial,trozos,6.23,autoservicio,Huaral,embutido
f60fe9f2-9534-4713-8680-7788ca2c51af,2025-10-05,07:37:54,dañada,filetes,6.34,autoservicio,Chincha,cerdo
ccc6614d-6040-4bf1-b355-e51fa0274759,2025-08-19,05:20:17,parcial,filetes,4.79,autoservicio,Chincha,embutido
bde4626e-81cb-4eac-af54-4a5acd2fcd59,2025-01-20,23:54:53,dañada,filetes,3.47,autoservicio,Huaral,embutido
3cc2a660-8d26-4d42-b6a1-2de86eec6a39,2026-10-12,01:55:40,dañada,trozos,3.79,foodservice,Esmeralda,cerdo
17d10ae3-e86a-405b-aa6d-f46b5d6e97e5,2026-05-11,16:01:19,dañada,trozos,5.98,instituciones,Huaral,pavo
b108ab02-a8bc-41c0-8df6-5da28e5fcbee,2026-12-03,00:43:43,dañada,trozos,5.01,instituciones,Chincha,embutido
6de6a02a-dc9a-40d9-9393-089d2aa9cf94,2025-02-27,01:17:01,completa,trozos,5.98,autoservicio,Huaral,pollo
e8bf9494-307c-4232-993e-e547cb22094f,2025-09-14,23:12:04,completa,trozos,4.84,autoservicio,Chincha,embutido
0d729bfe-63be-460d-8f34-9e72f0558c2d,2025-02-19,23:11:19,completa,trozos,4.72,foodservice,Esmeralda,cerdo
f132e9ed-9af1-4d4e-8d1d-5823342efbef,2025-07-30,18:50:24,parcial,trozos,4.12,foodservice,Chincha,pollo
eac05bbd-b572-4ee4-b263-74fc9f373ee6,2025-01-09,23:25:10,completa,filetes,6.03,autoservicio,Esmeralda,cerdo
2db286ec-86a3-4908-8b93-0e4db6600b2e,2025-10-25,13:08:52,dañada,filetes,3.32,foodservice,Esmeralda,cerdo
9513c4f7-79fc-409c-84b8-2c94e0d0363a,2025-12-21,04:23:51,dañada,trozos,6.55,autoservicio,Esmeralda,cerdo
61796822-51cd-48ad-8eae-2911cd20dee8,2025-01-04,05:40:34,completa,filetes,3.83,autoservicio,Chincha,pollo
33b12a95-5b52-416b-b2fa-fa4724cfac96,2025-08-21,23:51:57,dañada,trozos,5.96,foodservice,Esmeralda,embutido
efd12d22-7ec5-4c76-a854-76fb4d23f779,2025-07-14,00:07:53,completa,filetes,4.19,autoservicio,Independencia,cerdo
42b9e692-f878-4533-9e88-e8c96c6187de,2026-02-08,12:58:33,completa,filetes,4.5,instituciones,Chincha,pavo
78959d9e-9480-48b0-afb3-31386d30ad56,2025-01-30,05:43:55,dañada,filetes,6.67,autoservicio,Independencia,embutido
