id_entrega,id_despacho,id_usuario,fecha_entrega,estado_entrega,firma_cliente,evidencia,observaciones,punto_entrega,fecha_creacion,fecha_actualizacion
2f2f5e1b-c7f0-40c4-86fa-08a22dd63d8c,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,2024-02-29 19:15:48,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/t%7B5%7D3%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/w%7B5%7D4%7B5%7D,Entrega parcial por rotura de mercancía,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,2024-02-29 19:15:48,2024-02-29 19:15:48
c7bfd3ae-33a8-4a17-97ac-67615527ea4f,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2024-10-14 13:32:36,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/j%7B5%7D9%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/v%7B5%7D9%7B5%7D,Cliente viajó y no avisó,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,2024-10-14 13:32:36,2024-10-14 13:32:36
f3b674c7-fff8-4fab-aa96-f2a3bfb43904,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2024-08-02 08:56:11,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/3%7B5%7D1%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/m%7B5%7D2%7B5%7D,Problemas con el transporte asignado,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,2024-08-02 08:56:11,2024-08-02 08:56:11
1efa8595-f575-4c7f-9f9d-b147ec81280a,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2024-01-07 03:38:36,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/t%7B5%7D6%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/7%7B5%7D2%7B5%7D,Cliente no autorizó la entrega,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,2024-01-07 03:38:36,2024-01-07 03:38:36
2bcc41b3-aa07-4c85-bf29-5385cdd710de,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,2024-02-01 11:13:08,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/z%7B5%7D5%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/b%7B5%7D9%7B5%7D,Cliente no reconoce el pedido,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,2024-02-01 11:13:08,2024-02-01 11:13:08
8b6e62cd-b7f2-4179-82a6-66b8fc29ae75,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2024-02-12 08:12:08,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/h%7B5%7D2%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/2%7B5%7D9%7B5%7D,Cliente no tenía efectivo para pago contra entrega,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2024-02-12 08:12:08,2024-02-12 08:12:08
6fa4b6a9-c488-4f6b-94fe-96bbe8bc8a98,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,2024-12-10 15:35:13,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/k%7B5%7D3%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/h%7B5%7D3%7B5%7D,Entrega parcial por rotura de mercancía,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2024-12-10 15:35:13,2024-12-10 15:35:13
3dc1b0cd-57e2-4d80-92a2-dc03945b325e,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2024-01-07 01:42:39,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/o%7B5%7D8%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/m%7B5%7D6%7B5%7D,Cliente no se presentó en el horario acordado,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2024-01-07 01:42:39,2024-01-07 01:42:39
c06f3fc4-5fb8-43ba-a98d-b1bd77bc6c1d,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2024-02-25 08:44:57,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/a%7B5%7D6%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/2%7B5%7D1%7B5%7D,Cliente no aceptó condiciones de entrega,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2024-02-25 08:44:57,2024-02-25 08:44:57
e11a9245-43a3-4774-a52e-68f5910f247d,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2024-08-08 02:47:18,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/r%7B5%7D8%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/j%7B5%7D2%7B5%7D,Demora por tráfico en la zona,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,2024-08-08 02:47:18,2024-08-08 02:47:18
fffb7a8a-5ccc-4bf6-a068-cd369e8ae341,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,2024-07-03 22:24:41,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/s%7B5%7D3%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/h%7B5%7D3%7B5%7D,Cliente no autorizó la entrega,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,2024-07-03 22:24:41,2024-07-03 22:24:41
1367fd90-7592-45fd-8921-b63c81549fa5,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2024-12-17 05:47:47,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/y%7B5%7D3%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/3%7B5%7D3%7B5%7D,Firma digital con observaciones,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,2024-12-17 05:47:47,2024-12-17 05:47:47
c0067084-a6d5-42c6-b963-57dfdb9fe2d6,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,2024-06-07 15:35:37,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/p%7B5%7D8%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/1%7B5%7D7%7B5%7D,Cliente no se encontraba en el domicilio,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,2024-06-07 15:35:37,2024-06-07 15:35:37
ad4ca495-b7a6-4e7e-8849-d292b9176625,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2024-06-08 11:16:55,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/q%7B5%7D5%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/a%7B5%7D2%7B5%7D,Cliente no identificado correctamente,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2024-06-08 11:16:55,2024-06-08 11:16:55
eab18987-3309-4fcd-8ef1-6ffa7cfd3702,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2024-05-13 00:41:07,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/r%7B5%7D1%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/x%7B5%7D6%7B5%7D,Producto con características diferentes,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,2024-05-13 00:41:07,2024-05-13 00:41:07
9e846537-415c-4961-b4f5-23d40e6f42bc,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2024-10-09 22:30:12,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/i%7B5%7D4%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/r%7B5%7D1%7B5%7D,Entrega exitosa con ayuda de vecino,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2024-10-09 22:30:12,2024-10-09 22:30:12
4ef73ed4-2929-4bb5-af1c-9363f4594718,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2024-12-30 00:24:26,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/6%7B5%7D2%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/u%7B5%7D6%7B5%7D,Entrega con retraso por clima,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,2024-12-30 00:24:26,2024-12-30 00:24:26
4161cab3-886e-4b8c-b860-8f336c8a7525,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2024-08-13 12:05:01,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/x%7B5%7D4%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/d%7B5%7D2%7B5%7D,Datos incompletos en la guía,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,2024-08-13 12:05:01,2024-08-13 12:05:01
9e4fc787-44db-4525-8588-13825df1d25f,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,2024-01-24 01:47:48,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/e%7B5%7D1%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/8%7B5%7D8%7B5%7D,Cliente solicitó cambio de producto,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,2024-01-24 01:47:48,2024-01-24 01:47:48
72d64db5-f059-4696-9698-55f03bbe557e,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2024-05-06 18:41:10,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/p%7B5%7D8%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/s%7B5%7D4%7B5%7D,Recepción por parte del conserje,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2024-05-06 18:41:10,2024-05-06 18:41:10
ef701331-455e-498a-8f6f-25f346bb4229,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2024-10-29 05:54:17,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/g%7B5%7D8%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/p%7B5%7D5%7B5%7D,Datos incompletos en la guía,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,2024-10-29 05:54:17,2024-10-29 05:54:17
cc946575-3b04-4191-9c81-0b10ac18fbda,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2024-09-27 00:19:26,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/y%7B5%7D1%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/6%7B5%7D7%7B5%7D,Entrega exitosa con ayuda de vecino,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,2024-09-27 00:19:26,2024-09-27 00:19:26
d64fe08c-849e-4c5d-89d6-95a9f1d74ff4,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2024-11-06 08:08:48,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/9%7B5%7D4%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/f%7B5%7D3%7B5%7D,Demora por verificación de identidad,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2024-11-06 08:08:48,2024-11-06 08:08:48
fbe6f2dc-a3f0-4bc8-aa73-34cde1d8bc92,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,2024-05-18 13:49:35,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/u%7B5%7D2%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/5%7B5%7D6%7B5%7D,Cliente no aceptó condiciones de entrega,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2024-05-18 13:49:35,2024-05-18 13:49:35
eda2b6dd-c2f7-4deb-be80-052c85cf73f5,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,2024-06-13 22:33:04,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/3%7B5%7D2%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/l%7B5%7D1%7B5%7D,Producto perecedero en mal estado,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2024-06-13 22:33:04,2024-06-13 22:33:04
e8443eab-4386-4a2b-8510-099ee0063169,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,2024-03-13 12:24:21,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/k%7B5%7D4%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/x%7B5%7D5%7B5%7D,Documentación incompleta del receptor,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,2024-03-13 12:24:21,2024-03-13 12:24:21
ed88f8a1-3680-421f-892a-209bda3865c5,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,2024-06-25 11:38:43,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/4%7B5%7D2%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/y%7B5%7D4%7B5%7D,Cliente no contestó llamadas,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,2024-06-25 11:38:43,2024-06-25 11:38:43
0896032a-9d40-43fa-bcc8-b874b5ec8375,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2024-11-08 11:56:04,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/2%7B5%7D2%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/x%7B5%7D2%7B5%7D,Entrega exitosa con ayuda de vecino,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,2024-11-08 11:56:04,2024-11-08 11:56:04
43686ebd-7573-44dc-b004-c30eeee070c2,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,2024-06-05 21:54:24,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/a%7B5%7D9%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/r%7B5%7D1%7B5%7D,Cliente no se encontraba en el domicilio,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,2024-06-05 21:54:24,2024-06-05 21:54:24
40132a94-d270-4172-8b43-3766dd682b9c,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2024-09-24 08:02:31,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/m%7B5%7D8%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/q%7B5%7D9%7B5%7D,Entrega exitosa con ayuda de vecino,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2024-09-24 08:02:31,2024-09-24 08:02:31
88f1d4fc-6f59-40b4-8684-17897ebd873d,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,2024-03-03 05:26:27,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/s%7B5%7D8%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/v%7B5%7D3%7B5%7D,Recepción por parte del conserje,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,2024-03-03 05:26:27,2024-03-03 05:26:27
89ec4155-cbbe-4ab3-9f42-e0f1fa10c658,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,2024-03-24 06:59:43,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/p%7B5%7D8%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/8%7B5%7D7%7B5%7D,Problemas con el tamaño del producto,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2024-03-24 06:59:43,2024-03-24 06:59:43
89877897-f54e-4f11-a534-9f33e358006b,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2024-05-25 15:37:19,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/a%7B5%7D7%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/k%7B5%7D8%7B5%7D,Cliente no identificado correctamente,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,2024-05-25 15:37:19,2024-05-25 15:37:19
d87cc8f5-1952-4505-907b-5d40cefdbc86,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2024-04-25 06:42:17,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/k%7B5%7D5%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/w%7B5%7D1%7B5%7D,Producto con instrucciones en idioma diferente,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,2024-04-25 06:42:17,2024-04-25 06:42:17
e8c6ef53-4628-4d90-9314-1dd68360c17e,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,2024-10-09 03:48:30,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/5%7B5%7D7%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/k%7B5%7D4%7B5%7D,Cliente rechazó por cambio de opinión,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,2024-10-09 03:48:30,2024-10-09 03:48:30
4026ce5f-339e-45b3-9160-8890ffef9696,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,2024-03-08 04:32:53,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/i%7B5%7D4%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/r%7B5%7D6%7B5%7D,Cliente solicitó reprogramación,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2024-03-08 04:32:53,2024-03-08 04:32:53
1c11b6e4-815c-414c-a2ea-f64b00eeb6d0,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2024-11-11 15:45:41,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/7%7B5%7D5%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/8%7B5%7D4%7B5%7D,Entrega con retraso por clima,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2024-11-11 15:45:41,2024-11-11 15:45:41
096b0bd2-89ab-48aa-8915-8b90e8a2ee04,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2024-01-05 16:47:46,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/h%7B5%7D6%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/9%7B5%7D7%7B5%7D,Entrega exitosa con firma digital,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2024-01-05 16:47:46,2024-01-05 16:47:46
4c169073-3de4-4c75-8046-46553cc47dcf,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,2024-12-25 12:01:41,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/f%7B5%7D3%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/l%7B5%7D8%7B5%7D,Dirección proporcionada era incorrecta,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,2024-12-25 12:01:41,2024-12-25 12:01:41
cafb9e7b-1fac-4c99-89f7-4f0887e3da47,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2024-04-02 08:21:56,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/s%7B5%7D4%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/r%7B5%7D4%7B5%7D,Problemas con el transporte asignado,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2024-04-02 08:21:56,2024-04-02 08:21:56
27249ac0-f5be-4b4c-b4e4-1ad5b33a7202,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2024-12-25 04:19:02,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/0%7B5%7D8%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/d%7B5%7D4%7B5%7D,Cliente no autorizó la entrega,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,2024-12-25 04:19:02,2024-12-25 04:19:02
176f41b6-d574-49be-b448-e6415e3ee02c,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,2024-11-04 21:40:23,reprogramada,https://bucket-grupo-5.s3.amazonaws.com/firmas/1%7B5%7D1%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/7%7B5%7D7%7B5%7D,Producto con fecha de vencimiento próxima,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2024-11-04 21:40:23,2024-11-04 21:40:23
371dd8d9-0030-43e0-a1c9-39817e6409ea,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,2024-11-19 04:56:18,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/c%7B5%7D2%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/4%7B5%7D8%7B5%7D,Cliente no identificado correctamente,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,2024-11-19 04:56:18,2024-11-19 04:56:18
cc71e9d8-e7a6-4a40-a6ef-bb219956d022,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,2024-06-28 00:38:14,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/o%7B5%7D9%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/k%7B5%7D8%7B5%7D,Cliente rechazó por cambio de opinión,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,2024-06-28 00:38:14,2024-06-28 00:38:14
e1f98ab7-c6d5-42bd-9b61-918eab7a1fd1,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2024-03-17 05:02:00,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/w%7B5%7D9%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/o%7B5%7D9%7B5%7D,Problemas con la facturación,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2024-03-17 05:02:00,2024-03-17 05:02:00
b020fb34-4ca6-4965-bb9c-9d5c02f5b817,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,2024-12-04 11:57:00,con_reclamo,https://bucket-grupo-5.s3.amazonaws.com/firmas/x%7B5%7D2%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/r%7B5%7D2%7B5%7D,Cliente rechazó por cambio de opinión,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2024-12-04 11:57:00,2024-12-04 11:57:00
1ecfe183-05c6-407c-b686-f459bf945d25,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2024-04-30 14:39:00,completada,https://bucket-grupo-5.s3.amazonaws.com/firmas/2%7B5%7D6%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/o%7B5%7D7%7B5%7D,Firma digital con observaciones,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,2024-04-30 14:39:00,2024-04-30 14:39:00
4fd49e1d-a84d-4d87-8483-d66909222e8d,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2024-06-19 08:06:06,fallida,https://bucket-grupo-5.s3.amazonaws.com/firmas/x%7B5%7D9%7B5%7D,https://bucket-grupo-5.s3.amazonaws.com/evidencias/9%7B5%7D8%7B5%7D,Cliente rechazó por cambio de opinión,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2024-06-19 08:06:06,2024-06-19 08:06:06
