id_solucion_incidencia,id_incidencia,id_usuario,descripcion_solucion,fecha_solucion,costo_solucion,tiempo_resolucion,observaciones
ddaf99af-8d78-4a52-a0fc-81036cd785a5,0ca471f2-dbd9-44d1-b0c7-2f22fe76343f,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,Revisión y solución aplicada correctamente,2025-05-02T22:26:29.855990,584.15,2:26:00,Seguimiento necesario
237742a1-ffd8-46f5-aeca-e5b883a8849d,7cbea038-5300-4d4f-b7bc-b4c01dbe7eeb,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-04-30T22:26:29.855990,52.06,4:37:00,Sin observaciones adicionales
604c040e-2f95-44f8-8155-8a19d472f171,21f06332-94db-43a2-852f-73905a69ebd1,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-23T22:26:29.855990,307.47,2:35:00,Sin observaciones adicionales
5bd64112-7dce-4ecf-ab2b-c36d922acfeb,ca982df6-645a-4d41-ac54-7810874cfb0a,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-29T22:26:29.855990,495.9,4:20:00,Sin observaciones adicionales
23917152-3433-4659-8613-2aadf98dca6d,1342ae77-5082-402c-86e5-3c6e3f0322d1,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-19T22:26:29.855990,190.91,0:50:00,Sin observaciones adicionales
731f6943-fb6b-4e27-961c-5ab7618027d5,a910b365-a8ef-42cb-9b84-1eb3a924b6ec,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-25T22:26:29.855990,685.33,3:22:00,Sin observaciones adicionales
3e7725a9-6f91-45e2-8cad-2bfb463ea16d,b298ee6b-3773-4750-b7b8-3a24bbf18e61,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-21T22:26:29.855990,215.59,1:43:00,Seguimiento necesario
754ed9d0-b307-49f7-b840-2e7ff1b29a75,26ea74e1-fcaa-45ce-affc-b3e8bb0a08ea,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-04-19T22:26:29.855990,684.36,1:04:00,Seguimiento necesario
dd606b89-f397-43ea-8460-52fdb2e7b9bf,527c353b-5484-4043-825b-8e1cb57bb7f6,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-23T22:26:29.855990,390.12,2:07:00,Seguimiento necesario
479b2ad7-e72c-463e-bd9a-45600af4bd14,a3364262-d0ee-4914-ade6-f5cc365d9e3f,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-05-02T22:26:29.855990,244.1,1:18:00,Sin observaciones adicionales
fe5125c9-8f0f-43d1-b863-4914abb46d44,75063afa-bf7f-4838-8001-0c2bc752e907,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-04-26T22:26:29.855990,675.21,0:56:00,Sin observaciones adicionales
ee120d47-71f9-435d-8586-e84c358d9f9c,f6a1f65a-5f84-4828-a16d-77b6231ae95f,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,Revisión y solución aplicada correctamente,2025-04-30T22:26:29.855990,560.94,3:18:00,Seguimiento necesario
1fac6cdd-f333-4bb9-bddd-cb8a59952b18,35688e46-5f21-4141-b51b-4bef99e4c476,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Revisión y solución aplicada correctamente,2025-04-28T22:26:29.855990,260.58,4:07:00,Seguimiento necesario
5cdedf83-a571-4cad-8e81-2bee644ac325,fc976789-1212-4189-abbb-3a38ef2af97d,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,Revisión y solución aplicada correctamente,2025-04-28T22:26:29.855990,305.64,0:56:00,Seguimiento necesario
205517f1-e5c3-418b-8a3b-86d81c3d8ad7,76fcaf25-d536-4c81-951e-84a4773f0e04,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Revisión y solución aplicada correctamente,2025-04-26T22:26:29.855990,353.06,4:25:00,Seguimiento necesario
b0b83b16-cb96-4615-bde2-74c4c3440f90,aece1c88-829b-43e4-8394-5e7128635e38,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-30T22:26:29.855990,535.47,2:45:00,Sin observaciones adicionales
18d39569-e862-4daf-bb7e-15be3b51a25f,9aa10496-8476-495a-90de-c544e4e9b95d,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,Revisión y solución aplicada correctamente,2025-04-23T22:26:29.855990,912.39,4:17:00,Sin observaciones adicionales
c24cef69-469d-482e-a3c1-2007465a2b52,e11f8784-ccb9-4d8b-957e-7f83c27ec902,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-23T22:26:29.855990,64.76,2:56:00,Sin observaciones adicionales
23afbbda-797e-4ea8-8dd9-0d4a785180fc,06fe99ec-ed0c-4373-8fad-cba97d57c057,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.855990,919.2,0:35:00,Sin observaciones adicionales
14adb82f-7590-4c5a-b20b-d07cb33921d2,6639b943-2b69-4923-b1b6-250da15874ff,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-04-23T22:26:29.855990,724.44,0:56:00,Sin observaciones adicionales
717eb651-7270-4622-b643-29458690f2b3,d357e2c4-de2d-4bf5-a589-d80bea14c58e,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,Revisión y solución aplicada correctamente,2025-04-19T22:26:29.855990,267.34,3:54:00,Sin observaciones adicionales
0979dbb1-36f2-4198-a697-b686caa9f2d3,c560ae7d-35be-4785-934e-e042100207ca,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-04-30T22:26:29.855990,355.42,2:10:00,Sin observaciones adicionales
77127a76-b0b2-4f89-8f4e-396e3682fc51,add2f278-d434-4fc8-bf7f-1a0a240d14de,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-30T22:26:29.855990,760.94,3:59:00,Sin observaciones adicionales
a317dd43-e1ee-4478-b5ac-fe926234923a,375b9bc9-26d2-48bf-ac2d-59f8da7c30d8,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.855990,948.2,3:03:00,Sin observaciones adicionales
31194d8c-de91-40a6-9113-5cb5c876bdcb,a2c30c5b-fb3e-47a3-92c6-e060fe4f5355,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.855990,557.28,4:42:00,Sin observaciones adicionales
4e25900a-7776-4b60-a1a6-de687ca98dcd,3b8a8a62-e98e-4b9f-948c-90d0a439e3ff,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.855990,960.94,4:18:00,Seguimiento necesario
c6f662bd-0433-419a-8bbe-6668d856d951,ebfe0622-45ae-4e2a-bae9-da1459022687,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-23T22:26:29.855990,970.29,3:13:00,Sin observaciones adicionales
74b06e08-3914-4e2f-b667-dee45c388e0f,9ce89a55-e5b9-4527-b7f1-9c2b7226f170,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-04-24T22:26:29.855990,449.88,3:51:00,Seguimiento necesario
d11b1738-1489-47cf-aad3-1b6f93005751,5c0e5999-194c-452d-acd6-e71f6a43a183,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,Revisión y solución aplicada correctamente,2025-04-26T22:26:29.855990,889.07,1:25:00,Sin observaciones adicionales
5d8cb0a7-3702-4a1d-a0f7-c416628d2f8c,15a9aa8d-b7b1-42db-9208-b1a570156a9d,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,Revisión y solución aplicada correctamente,2025-04-19T22:26:29.855990,687.71,0:35:00,Seguimiento necesario
44b7161e-d518-4af9-ba87-2a87f4db6319,0e658e21-7a0a-4290-9e36-d3416343d8aa,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-05-04T22:26:29.855990,262.61,3:52:00,Seguimiento necesario
04edb8e2-cd60-4af9-9bb8-252a39b8786a,d26f0997-4437-4b2e-9654-52e4922180d8,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Revisión y solución aplicada correctamente,2025-04-28T22:26:29.855990,944.02,0:40:00,Seguimiento necesario
902b4cf6-2a50-4832-853a-f3fc224ada95,1a3bd1da-034e-49a7-b809-e3e827e1babe,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.855990,82.49,3:19:00,Sin observaciones adicionales
6320b77c-7b65-42cf-9041-ea6662e15369,48d3d19c-fdcc-4c63-b2bc-4c6c62e52b48,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-05-03T22:26:29.855990,592.18,1:28:00,Seguimiento necesario
54aa5d37-6cd6-4218-9f49-dc58d0e9a03c,4d4b54ea-4db7-443c-9e6a-57eb7c0529ad,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-04-28T22:26:29.855990,309.27,0:55:00,Sin observaciones adicionales
3e76b425-b1f7-46d2-b845-a55517b1f6f8,c18fbd46-5d1a-4914-ab95-e589aa3f0668,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-19T22:26:29.855990,252.96,4:30:00,Sin observaciones adicionales
c751c162-fde0-46cb-9120-d5319b687379,9526361c-74ed-4a6d-9a45-925f76f0a2de,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-04-24T22:26:29.855990,660.19,4:54:00,Sin observaciones adicionales
fe5c3aab-57ec-49b7-9eb3-a3725afb30aa,ebfb2bb7-6dc0-4806-b6e2-c1eb93f41330,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-04-28T22:26:29.856992,379.4,3:52:00,Sin observaciones adicionales
7b95d7c7-4d27-4b9d-a996-3c25d77a53b8,6f3a6402-7502-4d10-9a54-3bada047ebaa,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-04-23T22:26:29.856992,190.22,0:37:00,Sin observaciones adicionales
2248890f-4593-4258-be3e-d8adec22f5d7,7141a591-a743-4bc1-823d-90350ba0c1c3,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-29T22:26:29.856992,375.88,1:53:00,Sin observaciones adicionales
b7ff7d22-7f2f-45ed-8d9c-0467d486ec0f,f423aa9c-ae2e-4aac-a1b4-51acf68f2d38,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-04-19T22:26:29.856992,374.09,1:22:00,Sin observaciones adicionales
0517526c-06cc-425d-9cc2-fc771eb10f21,12d00197-39d5-4604-bd94-eb51c335a815,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-05-04T22:26:29.856992,430.25,4:16:00,Seguimiento necesario
44058805-3e40-498d-bfc7-268f0f95d646,73627b09-6d47-4c85-ae2f-2826bc6d3894,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,Revisión y solución aplicada correctamente,2025-04-21T22:26:29.856992,857.34,1:43:00,Sin observaciones adicionales
7b53132d-21b7-4b31-966a-fa09dd7974d5,b4716687-8f05-43e2-a816-aee10afe433a,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Revisión y solución aplicada correctamente,2025-04-22T22:26:29.856992,391.71,1:17:00,Sin observaciones adicionales
25ec7f5a-8857-4cd8-963e-619269564b63,0d9d33d6-94c6-4890-a9a6-c1d02dc7d70f,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-04-26T22:26:29.856992,997.31,1:44:00,Sin observaciones adicionales
021c5b93-e1d3-4f63-a270-0224993967eb,1e071684-a489-4090-bf68-bd27a9a50f60,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-04-22T22:26:29.856992,57.25,1:55:00,Seguimiento necesario
3e8d93a1-f990-45f1-829b-ec4ea3ce3464,ed68388e-6c07-4cdb-87b5-8968a4bf79dd,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,Revisión y solución aplicada correctamente,2025-05-04T22:26:29.856992,612.7,1:30:00,Sin observaciones adicionales
e1da7409-9c71-43b6-867f-977a574e1de3,aa561604-6fe2-48b7-a20e-4c109c31868a,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-05-02T22:26:29.856992,841.82,1:53:00,Sin observaciones adicionales
a894005a-9d00-49a0-9353-1f9e9a336fd7,5bfca67e-6614-4f32-b00c-a316e3e608d3,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-04-25T22:26:29.856992,877.19,4:04:00,Sin observaciones adicionales
36ef734a-bef1-42c3-8bd5-4ebd0352d772,65e24777-a60a-4be7-9e47-7faa0eb4489e,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-05-01T22:26:29.856992,890.96,2:11:00,Sin observaciones adicionales
6537c587-744b-4c46-9a09-2489f90ce4d9,2d843efe-cd39-4547-8188-7e8898bce670,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-19T22:26:29.856992,571.89,3:35:00,Sin observaciones adicionales
75ed992e-fcc5-4a21-9cb5-74705f175522,6f10ecd0-1dd3-4bba-974a-7ab1daf13a40,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,Revisión y solución aplicada correctamente,2025-04-24T22:26:29.856992,445.58,4:41:00,Sin observaciones adicionales
49f20a99-9bab-4b9a-aa48-a628611ef0ce,2fbf55af-ab9a-4d83-962d-0de6e21508bd,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-20T22:26:29.856992,858.93,0:31:00,Sin observaciones adicionales
2035e0a4-d463-42c5-a925-f42ab140b92e,16cb0e70-3754-4f1e-83f4-be329f1207cb,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-04-26T22:26:29.856992,52.11,1:56:00,Seguimiento necesario
a59748ac-323a-40c6-92d2-21185fa45cd6,9aedee3f-1b74-4cd6-a0de-806a692f7d7f,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,Revisión y solución aplicada correctamente,2025-05-01T22:26:29.856992,506.06,2:02:00,Seguimiento necesario
8f39f684-5cb6-4279-a0b4-df052ca4ca9f,6e52dc2f-4bb3-43da-9f6d-9dc8c3c471ed,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-22T22:26:29.856992,389.76,1:43:00,Seguimiento necesario
46776599-ceec-4d9a-beec-d61e1718790a,08bc02f1-b875-4851-a810-8d9851914cdb,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-05-03T22:26:29.856992,819.29,3:27:00,Sin observaciones adicionales
976b675f-95e1-4395-ae5f-b6d6d981a1de,2541d76f-551d-4732-9045-da864d1f5393,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-20T22:26:29.856992,448.53,1:35:00,Sin observaciones adicionales
74a4260e-f4d8-402d-b7ab-cff1267916a0,20af989c-2a60-497f-8604-baaf01c1c8da,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,Revisión y solución aplicada correctamente,2025-04-21T22:26:29.856992,410.23,3:06:00,Sin observaciones adicionales
6eea286c-4cd6-48ca-b4fb-9747ae0d37b3,45d28763-9871-4485-b14c-d1256801db4f,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-04-26T22:26:29.856992,513.2,3:11:00,Sin observaciones adicionales
8308c2d9-189c-43e3-bc41-0dbb5b9fe797,ebf4c12c-de1f-45c6-994d-513704a8c305,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.856992,696.97,4:14:00,Seguimiento necesario
ffe65237-1af7-4c7a-b8e8-29ddd82817c0,ddccfd2d-65f7-4a51-aaf4-5a1b77fc51ad,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-21T22:26:29.856992,698.25,1:15:00,Sin observaciones adicionales
640878c6-64cf-4726-a2d4-fc7321e5a474,5c61aba0-0705-45b1-8205-17b56d7846f0,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.856992,332.75,0:59:00,Sin observaciones adicionales
3b25e552-c384-4fae-92fb-426bf2d69515,ff0512a4-f3ef-467d-b76c-70ecf80d437e,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Revisión y solución aplicada correctamente,2025-05-01T22:26:29.856992,749.63,2:43:00,Sin observaciones adicionales
fbcbbd03-056d-47cb-8408-2612b2ca3a9f,b27b82e5-d7f6-42d8-92d0-8f8815e989f7,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-04-26T22:26:29.856992,90.42,1:26:00,Sin observaciones adicionales
714af1d8-8dc5-4b7a-bf29-cddff3c1fd8b,bc80e3f9-3e58-4cb9-a727-fff6e0efeecd,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.856992,948.9,2:06:00,Sin observaciones adicionales
ebb42c0b-8d57-4d35-86e8-b9494d2f6330,01140650-c8df-4d58-aeb7-ce4607e8ee4e,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-24T22:26:29.856992,287.6,1:49:00,Sin observaciones adicionales
1f9b0817-ddab-42b0-be63-324f3c2e6c86,c0b991aa-7268-4f16-821d-3bcc6a8072fc,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-05-01T22:26:29.856992,497.25,4:57:00,Seguimiento necesario
bf2769e5-cb24-4a76-931e-967923a2c69b,cb764598-2a6f-42a1-8089-ae9bd4fd8128,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-29T22:26:29.856992,340.06,2:25:00,Sin observaciones adicionales
63e3833d-6ec0-4927-a05e-c576fcdbbc43,495dbe61-7054-488e-8749-276be15cd0af,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-04-21T22:26:29.856992,810.78,2:18:00,Seguimiento necesario
adc38749-22a0-4fe8-bd1e-293585379137,875d394f-5523-40e7-a1f4-ccdce8c54b57,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-04-23T22:26:29.856992,843.88,4:56:00,Sin observaciones adicionales
24798fd5-be73-4c75-b47a-9e65ebd1e1fd,13e6969c-03cc-4c65-99c8-0a50181957ff,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-20T22:26:29.856992,621.2,0:37:00,Seguimiento necesario
9a908cd7-49d9-480d-b745-477dc751cd8b,8b13f9d8-79c7-4309-8b31-03049b9116dc,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-04-19T22:26:29.856992,193.18,1:51:00,Seguimiento necesario
9e392bd9-7c77-47fd-a47d-34f3e9ced8dd,b7ca9621-1b54-4055-bfd4-f5dee0fd3f82,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-29T22:26:29.856992,599.56,2:29:00,Sin observaciones adicionales
6308548a-b33c-46e8-ad2b-a19df49c2da0,e9b042f1-a324-4f6a-a157-a85f34cc6c3d,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.856992,997.41,3:52:00,Sin observaciones adicionales
291f7c9c-0fd4-46d1-b0d0-3547445f8199,c67e1f81-29f8-4608-a0da-a72dc1c17161,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-05-04T22:26:29.856992,302.77,3:58:00,Sin observaciones adicionales
45fa9746-4986-4243-9a2d-a55496298b6f,fd852422-5810-4299-bf60-cf72ecf8dd4a,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-04-20T22:26:29.856992,699.03,4:04:00,Sin observaciones adicionales
d409fc87-a48b-4c09-a110-c731eafe34d9,499420a1-ab22-4380-af6f-2ed9c795a8aa,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,Revisión y solución aplicada correctamente,2025-04-29T22:26:29.856992,188.41,1:33:00,Sin observaciones adicionales
3a040b72-b74c-4361-a077-2e0317f79f14,594bc431-7bbf-4ab5-88fc-3a18d09bd3e5,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-04-28T22:26:29.856992,637.4,1:21:00,Sin observaciones adicionales
f5bce96a-8f76-4775-a4fa-3851bb4c8235,00864428-699c-4a8d-a46f-f5194ef1fa46,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-05-02T22:26:29.856992,122.21,2:24:00,Sin observaciones adicionales
9e59899a-1d56-4029-8dad-2fb73cb03477,d522252c-70d9-4581-99a7-eb4c5fdf3f2c,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-04-23T22:26:29.856992,125.71,0:38:00,Sin observaciones adicionales
71472ba6-28f1-4136-aaad-35cd5d644aab,4f856091-9be6-4648-b5db-f244c35dfff6,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-04-21T22:26:29.856992,500.35,2:38:00,Seguimiento necesario
d1095c33-08a1-4019-af7a-cc5d4f125188,6f8f32fd-510e-43d3-a348-a4a47addd697,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-23T22:26:29.856992,435.99,3:40:00,Sin observaciones adicionales
2a6673d5-794d-4194-8d7c-087448228ea5,f0e59586-ae62-4a44-b6e0-ac6110c1e8a6,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-04-24T22:26:29.856992,700.11,3:22:00,Sin observaciones adicionales
aa42e81e-56cd-4856-a485-5c5ce0eacc37,a35214c7-2525-4913-974a-a0bdf5ac1536,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-22T22:26:29.856992,798.74,4:21:00,Sin observaciones adicionales
7b3a5b1d-8021-485d-b64e-9e767af27754,02c06ca4-1196-4a2e-bb45-d5ffb131d940,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-04-28T22:26:29.856992,560.12,3:28:00,Seguimiento necesario
a37d6df7-f11e-47eb-a880-cbb2e35eac2b,ecc6441f-f757-4e8c-93f4-96162b8a7496,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.856992,125.12,0:47:00,Sin observaciones adicionales
d988626b-54bf-498f-a6dc-41f4ad06558d,55e8ed95-2254-4116-88eb-86185b4d05ad,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.856992,743.54,2:02:00,Sin observaciones adicionales
22c4f0f3-f8ef-4539-bd8f-5aac374f7ce5,cd8d9659-728b-4019-87e9-0bae3ba0fe15,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-04-28T22:26:29.856992,723.87,2:14:00,Sin observaciones adicionales
11cfdae5-f4fe-479a-8d5b-e87901b3819f,75825b46-b24f-4d6c-9cd8-f563eda03ded,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-04-25T22:26:29.856992,529.53,2:45:00,Seguimiento necesario
0e3c0f85-420e-4b63-8a29-331ccfbf46a2,b0bab999-cba3-4c3a-9b1c-9fa029c8216c,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-05-04T22:26:29.856992,741.95,1:58:00,Seguimiento necesario
1e2f7d29-99c7-4127-85fd-40f5e2080bd7,935aa0db-ff1b-4f29-997c-5cba5e1334ae,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,Revisión y solución aplicada correctamente,2025-04-23T22:26:29.856992,505.1,4:22:00,Sin observaciones adicionales
4453d613-12dc-4d1c-ab8a-38ffc20cd146,fd653ad4-5db6-41b8-94ce-f766dd36711e,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,Revisión y solución aplicada correctamente,2025-05-04T22:26:29.856992,814.15,4:15:00,Seguimiento necesario
91754ab2-db3a-4e11-9932-ebc16e7a5ae0,f57c6882-f8c4-46a5-9795-f78ee374e678,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,Revisión y solución aplicada correctamente,2025-04-28T22:26:29.856992,86.78,1:46:00,Seguimiento necesario
854f2456-54fd-41fa-b22d-6504e00bdb1b,0ddc6418-7840-4ec1-b7ec-ff64a3559f93,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-05-02T22:26:29.856992,278.79,3:03:00,Sin observaciones adicionales
489863fe-26bf-4127-8b29-faa62e788153,70feb496-2fc7-4e6a-969c-c1fa691da895,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.856992,774.23,1:28:00,Seguimiento necesario
